Time,capacity_factor,dewpoint_temperature_2m(℃),temperature_2m(℃),relative_humidity(%),surface_solar_radiation_downwards_hourly(MJ/m2),surface_latent_heat_flux_hourly(MJ/m2),surface_net_solar_radiation_hourly(MJ/m2),surface_net_thermal_radiation_hourly(MJ/m2),surface_sensible_heat_flux_hourly(MJ/m2),total_precipitation_hourly(mm),potential_evaporation_hourly(mm),total_evaporation_hourly(mm),tcdc(0~100)
2021/9/21,0.1739,23.908951738190343,27.97048002298297,78.62496834362308,20.563412917387325,-11.69399871329525,17.82336073621873,-4.400228875738422,-1.8708553803028585,0.1130763670797074,-8.830599850453318,-4.676075601495553,31.629405603025777
2021/9/22,0.2246,23.96518241339681,27.207688107813603,82.47817105507751,19.59204911519469,-10.807768970080163,16.98650009538561,-4.132650396785939,-2.1018613562521957,1.3922521866714437,-7.611670768242554,-4.321743073538021,37.79434313037766
2021/9/23,0.2078,23.943397419163123,27.54559454487517,80.77313089431254,21.09130285665584,-11.346224007170242,18.291592662424712,-4.531494388665781,-1.9787084283817131,0.2091488449332528,-9.947834954002982,-4.537057887854708,47.69867919220015
2021/9/24,0.1892,23.43187231171082,26.600062818806272,82.76794385651138,19.698300250213865,-9.86054413693916,17.08898005460214,-3.996753555510599,-2.439996767915781,0.7793054523767794,-10.059099699035258,-3.9429591607370433,42.88064685134223
2021/9/25,0.2006,21.8286351339057,26.142642295103435,77.15783658325378,18.13876377102341,-10.463520132634644,15.741631838591973,-4.386378091518981,-0.5736627418878539,0.4922394614418398,-12.23596965196382,-4.184033295132993,23.96118862127476
2021/9/26,0.2102,21.73901886999611,26.2162018153328,76.41189896416569,19.84778877160211,-10.59057667270254,17.222590512440036,-4.7431580215937785,-1.2959952896132467,0.7574507263046808,-11.4538118828199,-4.234887526680067,22.04016997616622
2021/9/27,0.2131,23.089983816972342,26.263330442199766,82.70242571225799,16.591343512380796,-9.078692112997944,14.408262755125762,-2.7863208886614554,-2.023660381024289,1.249585940420238,-8.446071952611458,-3.630302700798105,17.189390278896933
2021/9/28,0.1861,22.751993330378557,25.892859131778422,82.82425800194513,16.766582207238717,-8.921371561782713,14.564490393232246,-4.054184248683853,-1.8124716049507172,1.1141870659633737,-7.929954555945642,-3.5673981443080005,15.409424086497308
2021/9/29,0.2252,22.13973561510181,25.77007895588494,80.37265679537899,22.161933666495067,-10.40426352505172,19.25627799755206,-6.017545427707412,-2.9305678266973416,0.0019782921820918,-8.433273791306966,-4.1603833276428,31.478992516521288
2021/9/30,0.2158,23.576264629272547,26.39825721487908,84.49049681130096,19.265032628846328,-9.240816974902977,16.74407060823184,-4.816078432644053,-2.806387183406371,0.3944620356776378,-7.343360378126889,-3.695141881200661,48.543151263497
2021/10/1,0.1676,23.343595153014057,26.43385944276739,83.13976493039534,17.26648032720991,-9.362033872637522,15.01195139609281,-4.105418135456151,-2.193945053170021,2.032503860243896,-7.294015552141076,-3.743595251550108,50.45153485313581
2021/10/2,0.1838,22.48949671592458,26.320299838827196,79.47266627741527,18.67772798150866,-10.067428533312054,16.24518389700807,-5.0741101181948665,-1.9320780929504453,0.4615181069529076,-9.8319784847928,-4.025708024200048,36.37874531924462
2021/10/3,0.2261,21.372280514329237,26.24395874615689,74.57354526223807,22.33673723467382,-11.163624639527791,19.43244628848316,-6.914812268667984,-1.15351679031839,0.0034503891484648,-14.391265181696332,-4.463994476211667,32.97214334358879
2021/10/4,0.2104,22.17997106787003,26.576902723868717,76.83847112946654,21.12543259121277,-10.000611368872129,18.383869274720134,-5.267113812680014,-1.9082741893341453,0.1417233077534051,-13.201479930976802,-3.9989477540241,35.31562164060848
2021/10/5,0.2041,20.84217366682621,26.32362082783574,71.84382558766765,21.179113936714387,-11.106573246152305,18.435756969453152,-5.836353280547293,-0.91817381430148,0.2623296039785374,-16.994911022071776,-4.44117569862278,56.30757682890948
2021/10/6,0.225,22.565279734747065,26.130293858428843,80.73236981910622,19.55018955809376,-8.378001718196607,17.023442897155558,-4.551330323650067,-2.737939617864688,0.474380202377213,-11.728027765734346,-3.350144366823337,49.175291137669454
2021/10/7,0.2078,22.916442222171487,26.211179913478368,82.09640445438708,18.737173111644573,-7.929817421071136,16.320612791944498,-4.160429613851457,-3.344338757071665,0.1155188684389989,-9.71462608836644,-3.17088151804611,65.8181239354409
2021/10/8,0.153,22.974636213488395,26.798974839238888,79.57925391977689,18.91441603182285,-8.562159239421979,16.48033963925213,-3.85489810699213,-3.205480973352133,0.0233469880200541,-11.105157937110413,-3.4237852754107965,67.74330028261504
2021/10/9,0.1956,22.293013489408875,26.545707503679072,77.50773652179203,19.267598163709224,-8.423435218646121,16.793353060543925,-4.488437760095369,-3.197350685315369,0.1262131166296066,-13.612652919974572,-3.368293417408451,46.67895515754679
2021/10/10,0.2102,22.55597483020785,26.562357493498705,78.66491851319077,19.297700893834985,-8.861759832140859,16.824831857266993,-4.317335611976416,-2.554866075819102,1.6911261636477717,-12.634315946953848,-3.543551176336802,42.35206322609039
2021/10/11,0.0467,23.57609533236905,24.922957399159426,92.18890897207422,5.197153651193344,-12.521706975757285,4.535768200861799,-0.8812125703803098,9.120715129519702,48.996733194869016,-6.28871202641389,-5.007090609917251,79.58527324737577
2021/10/12,0.1252,24.02734249518276,25.95097666459773,89.18935677821639,11.441088125948037,-12.990124148849295,9.981414934757703,-1.5439099238643388,6.692561586879258,23.60769686649447,-9.194266213498665,-5.194386671524123,95.91355639652583
2021/10/13,0.0802,23.986826231399643,26.1376837116196,87.9830549308869,11.742758840837084,-8.559769021176422,10.248440919840316,-2.019315454141813,0.496416826149928,5.694401415575909,-7.220448697101652,-3.422810294610006,92.06042685930096
2021/10/14,0.1009,23.67598666517832,25.218292112113048,91.1620153229088,5.333943902899451,-8.568656893080831,4.657807839659041,-1.7296249022756724,3.7425956185733766,15.530807014803331,-4.726255810905432,-3.4263998903360147,87.1007486993679
2021/10/15,0.2036,21.881862812156207,25.660424853747163,79.6468129265033,18.74286171866905,-12.060229427234924,16.366179398528573,-5.526996081206686,0.3440853945777347,0.092574371594954,-12.24453164883952,-4.82257960729685,63.69806233900812
2021/10/16,0.1742,21.689946316211703,24.499557081166543,84.3652758063543,16.535889021768106,-12.948993088958552,14.444761303477913,-3.797636825781034,1.0652667944063348,9.173520317148627,-10.021772970834649,-5.177920214913381,79.7470827735891
2021/10/17,0.0647,16.641825941466823,20.94013674172217,76.46920086080061,4.410282294316199,-15.703212978654769,3.855469835171176,-1.3694167610655894,7.226777335271918,10.9007858823069,-13.561892034207233,-6.27927472471257,82.11103441236698
2021/10/18,0.0936,15.455946180858104,21.446481057587743,68.7180998998596,10.552653285922167,-10.292458433376463,9.227417745954154,-3.164179526964676,1.166363815340686,0.1865581620704485,-12.35306586908844,-4.115675077098334,92.65869918631807
2021/10/19,0.1139,17.12643687084122,22.29213552500241,72.57633944716422,12.267453700009057,-9.652822822529096,10.729010241265408,-3.1510282390213376,0.4478808100663816,0.3536709838583731,-9.56092517856439,-3.8598815017467887,71.52418897598753
2021/10/20,0.1146,19.345221387349536,22.43053170203213,82.7180178573262,9.6315823870292,-7.916569597287538,8.426615531940513,-1.7099395192580538,-0.0065996680235977,2.386855092631148,-6.37408183687872,-3.165608562948555,95.9707847947899
2021/10/21,0.0252,19.05547787688125,21.359627183135355,86.72755094896384,4.416852712989241,-7.911701699018184,3.8641902929831273,-1.0996617868275127,2.242118340187017,5.473872853177533,-5.250693712156679,-3.1636762888253798,96.76766616325553
2021/10/22,0.0311,16.885262642571142,19.228359803824063,86.37040321246025,1.943574093458155,-14.197375963357484,1.701412987451611,-0.7948313633152764,8.479540833292134,17.82726165995922,-7.53664502541173,-5.677141835189998,98.00382110049172
2021/10/23,0.0233,16.142720875732014,20.318186752651705,76.96989006763411,4.860696948006714,-10.173037657007027,4.255971215798234,-1.450466733091022,4.364388063190268,4.918299266924168,-10.642735805245678,-4.067895964103478,99.37636902108618
2021/10/24,0.0353,18.13497698265488,20.458859281980047,86.51291518316594,3.150681508620262,-8.852204053172775,2.7604078691619685,-0.8190878736521929,5.242779624491591,13.222090730811637,-5.048798160438331,-3.539755903946215,89.69672090418048
2021/10/25,0.0313,18.332475950671835,21.150265691958563,83.92615580583498,5.371008087796375,-7.71963266572807,4.709174773415913,-1.389224845078334,3.5287474969386947,3.9078632524391694,-6.947833099607529,-3.086877637989244,54.23991743644128
2021/10/26,0.1359,17.668206305164894,22.64945187932704,73.51964069671271,12.98570578440625,-9.491845286980851,11.384614150499942,-3.3043012520471526,1.666501152487735,0.2260896193177486,-11.767204362738354,-3.7955366499187,77.89852192986284
2021/10/27,0.1527,17.027393092159027,22.174400703901817,72.70353246173582,11.65351689764552,-8.71381938787762,10.221930643946418,-3.3377367643675218,1.2959959443525886,0.1790017481866177,-10.91254146883837,-3.484412509981179,89.72966956705514
2021/10/28,0.16,15.405497181321676,21.58471421305044,67.9301813717922,13.08007209209177,-9.874130195211446,11.474867800419862,-3.9203757504756007,1.196771760432532,0.0866961458491159,-12.06940175812857,-3.948406910199709,67.9497723622916
2021/10/29,0.1268,15.119501772110327,21.129984920311635,68.56753210791088,10.847749992476398,-8.755163349877272,9.521581671004864,-3.724972346101376,1.6033617819519694,0.2271982679295517,-10.29772557220788,-3.500924466988574,52.87237377458757
2021/10/30,0.0346,16.891892147009326,21.21095721301401,76.38296089878723,9.226572861556615,-6.93850799972632,8.100826000892397,-2.601999263590246,0.7981060889015823,1.6034846845416704,-7.09782492299636,-2.7745265487904365,63.84936053783382
2021/10/31,0.1012,17.761546951774932,21.67627373615793,78.42552785879795,9.432855102129311,-7.309132643538185,8.284929729246796,-2.226907192244896,1.0092976872401334,1.558975043969331,-8.31214607235328,-2.9226830058704425,56.341701333570526
2021/11/1,0.0628,17.867149550185488,21.56199345078737,79.5365766669083,5.011602012177479,-5.625417939347527,4.402007378422203,-1.472105402108565,1.9336011117241565,1.5606135230497382,-7.65027497931117,-2.2494513536685754,78.79588285194716
2021/11/2,0.0406,16.68709802305625,21.68198113453492,73.27592258278678,7.037602814887028,-6.328692018680071,6.184872909390792,-2.0420907548769542,1.601810142958266,0.1706434927479247,-9.221947153217805,-2.530714813438624,91.7632597145566
2021/11/3,0.0983,17.820152559554366,21.660544831997505,78.80876964039115,6.004087463065332,-6.893849218381411,5.277061955624401,-1.7580698640432892,2.785864147047552,3.132385444019762,-7.744810881132864,-2.7566644507923934,92.00955241125268
