Time,capacity_factor,dewpoint_temperature_2m(℃),temperature_2m(℃),relative_humidity(%),surface_solar_radiation_downwards_hourly(MJ/m2),surface_latent_heat_flux_hourly(MJ/m2),surface_net_solar_radiation_hourly(MJ/m2),surface_net_thermal_radiation_hourly(MJ/m2),surface_sensible_heat_flux_hourly(MJ/m2),total_precipitation_hourly(mm),potential_evaporation_hourly(mm),total_evaporation_hourly(mm),tcdc(0~100)
2021/8/15,0.1878,23.24767733468497,27.02488252481511,79.87763813847124,21.97759833585365,-11.29743861863219,19.066298993210705,-3.729148795238212,-2.4909624287347167,0.775040290032766,-7.771691517196469,-4.517509329751488,81.63735455221712
2021/8/16,0.2335,24.03879565794377,27.238189898989177,82.72112886434797,22.664884675901543,-11.428257291361362,19.66548528236316,-4.38246546646343,-2.958389876390637,0.4436156163163103,-7.486440165993834,-4.569863250720382,56.46092349520475
2021/8/17,0.2254,24.21201881050205,27.143165996662574,84.04144701668157,23.291098518885946,-11.139538438259796,20.217904234667223,-4.562128885198919,-3.4949004780382578,0.2807485911183445,-7.738406453644503,-4.454400216444013,72.56036174243557
2021/8/18,0.113,23.908548921683455,26.31872724840132,86.6354941099629,13.405166666416635,-7.461103364352914,11.63279931628627,-3.170224379051216,-1.7385587499358852,0.9743632900365342,-4.740774292395981,-2.983450117566841,93.8052459043715
2021/8/19,0.1862,23.752006017651187,26.10667139174616,86.90722383177597,17.663048824211746,-9.761173931215582,15.338446947653642,-3.8680126998970046,-2.771054337251491,5.178646560871036,-5.430629678469343,-3.903239528361392,76.4910993666469
2021/8/20,0.2204,23.59508882521284,26.50505639608768,84.08703536035681,22.290044409918245,-11.49100924304941,19.36975974028488,-4.513457270096772,-3.5504783971788068,0.1789914980128029,-7.165450929449554,-4.594931471245673,75.10454515410333
2021/8/21,0.2005,23.730281704088675,26.679664581203124,83.90964632224279,19.75280264518062,-10.01872841453747,17.17377900442826,-4.182855439602809,-2.768429360448407,0.4558520662963097,-6.5277557479624,-4.006224937126687,73.47666194523029
2021/8/22,0.2123,23.59837428565846,26.531567114690027,83.97547697191163,22.476195887349213,-10.973988862310168,19.5531172163879,-4.719184217337698,-3.4594500319007406,0.4521660171466781,-7.061664013881419,-4.388153112390472,60.29163126034504
2021/8/23,0.2162,22.489186921504626,27.10442607411132,75.93382036108463,23.4361343677403,-12.478372995444218,20.38681772107206,-5.3449556415758686,-2.279047224627874,0.0274230550060797,-9.310021202281636,-4.989764472558808,43.32997720125312
2021/8/24,0.1414,22.23094636917171,27.280799922962977,73.99180715761742,21.86782498694616,-11.238855599594716,19.030923031964385,-4.477813654616028,-2.0904359554749137,0.1362608019080846,-8.870300166978614,-4.4941104599791135,65.99638385915333
2021/8/25,0.1949,23.32938626973025,27.30804449253394,78.96133080611172,22.25758968840462,-10.941241344601188,19.376154070022825,-4.315627929621262,-3.0117872392438656,2.078204339656032,-7.7268342843571105,-4.375137328621078,70.68613774848491
2021/8/26,0.1902,23.97736603288104,26.69320029015892,85.1089231609474,22.529612167594877,-11.367909916454506,19.61209475899564,-4.583168390976772,-4.076517096288248,2.237416554617267,-6.711719779625135,-4.545724114590617,42.149600913140105
2021/8/27,0.2303,23.17476402305919,26.93681549881245,79.93373846161968,23.26398510107243,-12.011259044733563,20.260870504208903,-5.259528599264785,-4.177195764632373,0.2287541074936065,-7.397335331587648,-4.802955672876997,26.84895095371369
2021/8/28,0.196,23.874205633782942,27.10647070598841,82.54446662889681,23.92629063212385,-11.813079924960864,20.84627388115675,-5.369311974685002,-4.570515712855576,0.3054672298310949,-7.42870432009213,-4.723717026842459,30.709424529347785
2021/8/29,0.1956,23.339490449514702,26.943319642082223,80.69697247201296,23.68919785203311,-11.994515862833676,20.64899516136629,-5.141057842871458,-4.209139418288272,0.2843257274448182,-7.708369912841071,-4.796257286887084,50.79207911200707
2021/8/30,0.0961,23.538906234882408,26.64134870660349,83.14012892318536,20.926275791815836,-11.048780525966482,18.249479693743822,-4.823022472378082,-3.853160128571053,0.6653191872869978,-6.870801659120655,-4.418078837007571,57.02825052840903
2021/8/31,0.1535,24.14598897381445,26.990848070793355,84.47071405018907,20.42233316054044,-10.92797115233808,17.823631666676736,-4.027506758296735,-3.796988283042955,4.200565652769824,-6.851121197409558,-4.369785553158158,54.15909905320626
2021/9/1,0.1864,23.9579102540513,26.730444036078573,84.82305385828482,21.418394238371363,-10.64040756994391,18.702668718906423,-4.555330958992663,-3.7228992553305273,1.0232871020934324,-6.38426854707544,-4.254809039276772,19.42801111150028
