Time,capacity_factor,dewpoint_temperature_2m(℃),temperature_2m(℃),relative_humidity(%),surface_solar_radiation_downwards_hourly(MJ/m2),surface_latent_heat_flux_hourly(MJ/m2),surface_net_solar_radiation_hourly(MJ/m2),surface_net_thermal_radiation_hourly(MJ/m2),surface_sensible_heat_flux_hourly(MJ/m2),total_precipitation_hourly(mm),potential_evaporation_hourly(mm),total_evaporation_hourly(mm),tcdc(0~100)
2021/5/21,0.2238,22.84519381824842,26.792910887314846,83.00487590920571,24.222526708076707,-7.138193492278345,21.027902734921504,-5.156162091710359,-6.813779592141765,3.0446982159246967,-12.601102843735584,-2.8543517321470384,57.29634684733923
2021/5/22,0.2418,22.467060998351585,26.86435940676895,81.59891819900449,24.525676541185582,-7.52398703216615,21.286537382683807,-5.176033296764235,-7.169601656649284,4.722053595385445,-13.353018169797114,-3.00863436461625,68.83689586473295
2021/5/23,0.2353,22.07088104559232,26.31203725150126,83.22711895877923,22.85591445572457,-6.720024979814455,19.8353919303174,-4.812651837689584,-6.355080085347733,2.2969082442070885,-11.864637160885549,-2.6871570222977463,48.83128651420285
2021/5/24,0.2392,22.856585139524437,26.48842249992301,84.97037197103842,22.759853301468976,-7.705614399921693,19.7436695426811,-4.447663196423571,-6.506589995622715,6.793538932496819,-11.464994583697342,-3.0812542164546706,44.76808359798088
2021/5/25,0.2418,20.566123618084557,24.50010401087947,84.69249761425509,18.82526789236271,-7.668187918681886,16.354095454328707,-2.962491825128862,-4.44244065702745,5.321023328743667,-8.944723059902367,-3.0662956703325994,25.134061436047805
2021/5/26,0.2443,21.29011787542167,25.288827821171004,80.69237978419726,22.6961781106934,-8.991524126860728,19.803476141726257,-3.7976222551846712,-5.22638792731952,1.6292314969427046,-13.570224727548933,-3.595457774043347,12.223197939275272
2021/5/27,0.1132,22.9693903717764,27.266660002147063,78.45090698834818,26.518407449852603,-8.76653646978781,22.979598005262822,-5.79443754315436,-6.508530739186373,0.6681510961343851,-19.050154340509717,-3.505475416415108,30.34178152734865
2021/5/28,0.2289,23.08744658353677,27.65406811142144,79.63212348376157,24.73981640320968,-8.186792558997311,21.43455989892836,-5.265049434891278,-6.533908869985671,2.741760672964642,-18.785316948527043,-3.273676970882014,18.592690328074543
2021/5/29,0.207,22.76788152369032,26.3800281561998,84.8176114551533,20.34003682727369,-7.106291862757963,17.63358598054969,-3.8606720602136497,-3.663628494248586,11.536181339432586,-9.3687892506645,-2.841602948688733,60.82726543419016
2021/5/30,0.1466,22.58207928810551,25.47179650332197,82.5374582641933,15.354169273880792,-6.250187202076477,13.304869680254487,-3.307208537397613,-3.741020734538592,5.700361559276612,-15.947655927093852,-2.499270381480998,64.80552908124005
2021/5/31,0.1466,21.07368745513946,24.329543543031043,86.84350862689391,18.14506119576073,-6.515913689024346,15.723206112311608,-3.395829660466193,-5.275325959692696,13.289913949225296,-12.077337931580052,-2.605527542428858,42.74685663783456
2021/6/1,0.2148,21.64907685847654,23.45617926851012,88.4201526034474,13.975699738441488,-5.869365583826317,12.129324678516983,-1.8128283408809691,-2.443933724924692,16.811011910400122,-8.158001400851681,-2.347002097551252,48.10210657121704
2021/6/2,0.2431,22.88128693020343,24.85270822832843,85.61576375116412,23.586026993038317,-8.000671152010208,20.41330495440253,-3.9080087226042415,-4.220294411788869,4.742656637087973,-10.866705352644653,-3.199240024664899,69.01195677118332
2021/6/3,0.2366,23.2069813312956,25.93208533942579,85.56386849814827,24.183391026839747,-8.247702623113494,20.91140998411424,-4.488970379994225,-4.908128888295511,1.4846513588515762,-11.07282024346327,-3.298026073923507,52.90526258265456
2021/6/4,0.1903,23.729159207105493,26.74842669875939,85.95350851893794,18.996235277663377,-10.387796509790952,16.42854373117644,-3.131217332296296,-2.2708576667252824,13.549852763300391,-13.741082570937191,-4.153786566469105,43.27141151982435
2021/6/5,0.09,22.716953487013583,23.078647424564316,90.4610577257698,7.935306604888636,-12.42723384500092,6.864609881206301,-1.8473272643498948,6.431883985265033,27.947268923491404,-9.794242276170907,-4.96930950568462,81.70198916508295
2021/6/6,0.0592,22.35421905997277,23.19979321792381,91.00301638555368,5.704941557601584,-15.309094783628726,4.9275685310446296,-1.576826268600918,9.74210010257913,52.82651957969088,-9.205054809856254,-6.121671096135149,93.91604016249212
2021/6/7,0.1646,22.207506007515548,24.492614601829697,88.11357399242425,10.825526377249892,-9.143570021643022,9.353062656179144,-2.57829628886544,1.4436887228803634,13.621340176106036,-6.239627233236515,-3.6562607194077774,84.77515592048142
2021/6/8,0.1273,21.692629131022272,24.09490560375194,86.76878358037052,16.715658185797473,-10.612022862636527,14.431781978982023,-3.0922893335129062,-1.050715799817319,6.08834056407551,-12.28910239476942,-4.243466729087496,91.57232919179916
2021/6/9,0.2225,22.28319514121469,24.543294735520355,86.0180667190008,19.63879050366373,-10.182611638618445,17.182165349857254,-3.311390113729603,-2.950366749301301,6.314871110888782,-12.293936075346677,-4.071729554259775,91.35049008611088
2021/6/10,0.1839,22.618160848198304,24.757861380883902,87.55045588122499,19.198730056117046,-10.533964415221837,16.567513496991232,-3.1382854824447586,-2.8750035393335533,5.0333425047159,-11.413060486544753,-4.212244817599053,72.57521368810508
2021/6/11,0.2251,22.93791406986797,25.22340884989535,86.41254135648177,23.194351577489744,-12.412480903289984,20.01281326152168,-3.3689333673490443,-2.6382386540837235,6.490204767214075,-12.347234100566853,-4.963412778666408,41.35610647177659
2021/6/12,0.1736,22.96892032969033,25.34532480021391,86.57116540040715,20.2230862210842,-11.990787015852495,17.434253722834544,-3.0779846957542807,-2.2563903102662843,6.569079368190268,-12.512198950524835,-4.794782853291864,62.46923609438478
2021/6/13,0.1916,23.25454927977092,25.708068757259237,86.84475251658527,21.31943653530782,-10.359182087925184,18.39481211915374,-3.327652466444958,-3.1673265695574804,4.45578269762553,-9.779160246411552,-4.142360855763819,64.8522895747221
2021/6/14,0.2508,23.27679973489711,26.28048823616725,82.77732357225663,23.45259611162186,-11.092258312223692,20.222699369910504,-3.647438132825618,-2.952291442387041,1.7667118499601442,-15.63471674426659,-4.435472556902555,63.179593421192926
2021/6/15,0.2572,23.238192283020854,26.583563712723485,83.1680781601869,23.495614530526822,-11.942078003869565,20.22059538110765,-3.671558943088973,-2.6659242920092145,2.033084915001233,-17.631885204107558,-4.775286608994994,43.54377714289359
2021/6/16,0.2289,23.94132975689358,27.043232351526058,82.87193117344923,22.77766835297001,-12.70270561815938,19.58734055557644,-3.6932669166613072,-1.971902779470448,3.268382017300622,-16.85462738843018,-5.079462766084756,28.83437178971254
2021/6/17,0.2135,23.618564172444398,27.174327600630967,81.05742596170022,23.406654243492312,-11.701022095945152,20.139639801242247,-3.785605961883656,-2.808311137783152,2.192845467741371,-17.746324408603755,-4.67889948404947,42.17650150345653
2021/6/18,0.2482,23.76053713324573,27.32716359849389,80.70486821587204,24.64310960822021,-11.94488378309422,21.246991776246468,-3.745602493278009,-2.893542144081353,1.6891053041773971,-17.256468495076035,-4.776424069190174,21.5017380355127
2021/6/19,0.2392,24.40066236886545,27.136605433432265,82.83000060254255,22.76191511504697,-11.402516097189537,19.62500520848173,-3.790513539641797,-2.644551352420163,3.3463062604866725,-15.028440297425018,-4.559532531771035,44.67765132177716
2021/6/20,0.1247,24.093793230977685,26.97391885429448,85.30083621834058,17.993812082623137,-10.60687825988278,15.511893535074412,-3.298703020995257,-1.2986082438927578,8.200919270830434,-13.44903164105419,-4.241404107130489,87.42069175172072
2021/6/21,0.1119,23.686984874227303,26.13350693757762,86.95608291397784,13.44758061831146,-11.391722989518264,11.59942379693851,-2.6881949503105136,2.161058484141124,14.609649538601206,-11.88951678392597,-4.55524532594171,83.27036037747064
2021/6/22,0.0965,23.03592318248468,24.66464618917446,91.03312807523056,4.318664601536095,-13.742944326662062,3.725559037367237,-1.4840830265062,9.662241382358031,48.77975340720745,-9.728593738798647,-5.495411183290379,90.79722181034164
2021/6/23,0.0887,22.234422584478864,23.12761523769392,90.37409948574668,4.527149889415584,-11.52819930317381,3.9044230005629945,-1.973914634032636,7.516131608554704,19.246587966781707,-7.650904176658219,-4.609796117257729,82.02605974355387
2021/6/24,0.162,21.262555467270477,23.66250993963492,87.22354893187412,12.358805807386128,-12.153674065012686,10.64835803742086,-2.175203403376892,4.058071885443773,19.604503541116763,-9.31552455933015,-4.85990791453672,88.12785685478309
2021/6/25,0.1363,21.677014748953283,24.425016892005694,88.87061889074603,12.34450571192726,-14.558785349505872,10.650712981284656,-2.4695478792162877,3.6831690513106095,6.141880544231225,-9.367004951242414,-5.8216641896420205,90.06867978657667
2021/6/26,0.2019,22.57605948710556,25.16403014394495,86.79541029409386,15.186747897163873,-13.73693442879627,12.979391913517588,-2.6957657864640683,2.4694309621789863,6.914896698158818,-11.014007437266768,-5.493013843114819,74.14083168878747
2021/6/27,0.0347,23.286466286956617,25.587443217969163,85.61157963047347,15.455411514894152,-13.400172894913103,13.33516960795927,-2.550016210146547,2.029845621046812,7.293169673899976,-12.27687337740949,-5.358352735361321,71.03665181474345
2021/6/28,0.1762,23.453921721125784,25.219037769939725,85.62492888410685,17.28170305981364,-12.814249773823796,14.895558526456332,-2.15694811201788,1.2194174915207745,8.489016243104196,-12.625723085731307,-5.124067826975167,75.29482737364357
2021/6/29,0.1415,23.35204719530828,24.895348858517615,84.34415125443371,16.38358903515425,-10.83415500710414,14.125702393888137,-1.930197459703555,0.1192394752174932,7.198679932063617,-12.275462515671204,-4.332272769540017,90.29553816594864
2021/6/30,0.2405,23.114857885005332,25.4837515531213,79.75765083814517,25.722104158200693,-12.5722232926051,22.1703603856261,-5.120565625803456,-1.1688525395833782,0.7272000812258821,-14.614599769424787,-5.027284991863319,81.31114157514915
2021/7/1,0.1698,23.117792870890977,25.67486428356958,80.22692509408843,24.50139126165898,-11.806973472179696,21.118748230624472,-5.029814006090562,-2.3525153865609463,1.6869454282762912,-15.435571321219337,-4.721276868713391,58.41116963441612
2021/7/2,0.0977,23.284401025139687,26.44125975830675,82.58329042881391,25.66503550324298,-11.852353805182917,21.985166347000412,-4.266646688420487,-2.895684451545857,1.0285051779810184,-16.22558121973427,-4.739413067049482,29.61167862552491
2021/7/3,0.2328,23.413800818117444,26.72057492633609,82.39040809296101,24.606275033618417,-12.101139326210816,21.097382827671083,-3.6335702306155495,-2.865533094074812,0.6970837735837956,-14.154358547664376,-4.8388991239125625,50.42331450968661
2021/7/4,0.2199,23.42197176436132,26.87549866078602,80.39552297198856,25.45512296132351,-12.573639858865164,21.682469261038456,-4.5687282931914925,-3.318205427422808,1.288093177198936,-17.999702144471964,-5.027826072889074,58.10306672696516
2021/7/5,0.1427,22.908368159900228,26.884794584839597,79.42074433686062,22.652695736521792,-13.94379334772868,19.637733445954883,-4.327948944380614,-2.817894824414066,1.106412673015644,-20.36113111765864,-5.575737425174087,36.94852659793822
2021/7/6,0.2225,23.30694561847021,26.5191101778214,87.53912673622858,16.94420499013433,-14.55293288207388,14.60843351886175,-2.728937741228349,1.6729686980981802,12.22063642066499,-14.043366320271977,-5.819327043591281,71.34831708969818
2021/7/7,0.1993,23.24588558417975,26.84438976185761,85.27475082328675,24.39284315567974,-13.15348333394029,21.0239872186116,-3.889913017237404,-3.1393096766812176,2.148966832793065,-13.372746087628204,-5.259716818636276,46.07021400603769
2021/7/8,0.2379,22.99565561825659,27.23214820566387,83.4091809294635,27.306297096197845,-12.723799327762109,23.52598896874469,-5.038812390437643,-3.8470743585296807,0.4609180962222798,-14.884410373355635,-5.087893820142417,8.496710394905367
2021/7/9,0.2366,22.96093036525155,27.43082989639423,81.80190107182736,26.931199478974055,-12.437773160217636,23.209631425163543,-5.010680519945273,-3.347517824964048,0.3435381523940332,-15.682692452329338,-4.973500619166564,15.240304718555068
2021/7/10,0.2405,22.89578148533566,27.51405550051923,81.71029068147959,25.829377510695668,-12.28158568112698,22.085431094317038,-5.139233996023825,-3.792731744911787,0.586957029928163,-16.247876460338986,-4.911064664834082,22.22375945634072
